State,County,Violent crime,Murder and nonnegligent manslaughter,Rape,Robbery,Aggravated assault,Property crime,Burglary,Larceny-theft,Motor vehicle theft,Arson,Year,Population,Total crime,Total crime_rate,Violent crime_rate,Murder and nonnegligent manslaughter_rate,Rape_rate,Robbery_rate,Aggravated assault_rate,Property crime_rate,Burglary_rate,Larceny-theft_rate,Motor vehicle theft_rate,Arson_rate
Nevada,Humboldt,56.75,0.25,0.0,1.25,55.25,56.25,21.5,29.5,5.25,2.25,2006.5,15520.5,113.0,728.9814349715843,365.42735687912403,1.596627921829097,0.0,8.067353614024787,355.7633753432701,363.55407809246026,138.11880724739038,191.45861269237997,33.97665815268992,14.40411871335414
Nevada,Lander,38.0,0.0,10.333333333333334,2.3333333333333335,25.333333333333332,119.66666666666667,41.0,71.0,7.666666666666667,0.0,2006.3333333333333,5315.0,157.66666666666666,2967.3434282599796,709.2368022565261,0.0,194.60900932841324,44.17983296625658,470.44795996185627,2258.1066260034536,777.8751850199843,1337.756776087841,142.47466489562837,0.0
Nevada,Lincoln,4.0,0.25,0.25,0.25,3.25,40.0,8.75,23.75,7.5,1.5,2006.5,4826.5,44.0,915.8788047543933,82.49607335850291,4.896200548374462,5.420641803989592,4.896200548374462,67.2830304577644,833.3827313958903,183.87627840705025,493.4719143008943,156.03453868794577,30.9311943268874
Nevada,Lyon,91.5,1.0,4.75,7.0,78.75,781.5,236.75,471.5,73.25,9.75,2006.5,49984.0,873.0,1754.1177132394487,184.68232405768475,2.009184347299119,9.845964952630773,14.064971276462696,158.76220348129215,1569.4353891817639,474.4753858776819,947.9091977270311,147.05080557705077,19.54899961141772
Nevada,Mineral,11.25,0.0,2.25,0.0,9.0,41.75,22.0,15.0,4.75,0.75,2006.5,4851.25,53.0,1091.0958695850197,232.2419610237731,0.0,46.123409188955996,0.0,186.11855183481708,858.8539085612465,452.69239449650513,308.422947140401,97.73856692434046,15.385704270923208
Nevada,Nye,118.75,3.0,15.5,14.5,85.75,986.25,285.75,550.75,149.75,22.25,2006.5,42800.75,1105.0,2593.2647452165033,277.5235038831405,7.0570852909822985,35.90823825720399,33.49647951905988,201.06170081589434,2315.741241333363,666.7380710354939,1297.4619002358072,351.5412700620617,52.526586568311984
Nevada,Pershing,48.75,0.25,7.5,0.75,40.25,59.25,28.5,28.5,2.25,0.0,2006.5,6653.25,108.0,1625.4451406529934,733.3365937378903,3.7577032917480833,112.68360225162851,11.301267566131655,605.5940206283819,892.1085469151031,428.8144809792116,429.3282777600368,33.96578817585474,0.0
Nevada,Storey,6.0,0.0,0.0,1.0,5.0,64.5,20.0,41.0,3.5,0.0,2007.0,4006.0,70.5,1757.620163413976,146.3771651622347,0.0,0.0,24.39619419370578,121.98097096852891,1611.242998251741,497.7808690569035,1026.3359815434342,87.12614765140339,0.0
Nevada,Washoe,212.75,1.75,0.75,15.75,194.5,1596.0,536.75,842.0,217.25,7.25,2006.5,404171.5,1808.75,447.4831971507436,52.60087076450139,0.43570837031987225,0.18758949607953773,3.903625846320396,48.07394705178159,394.8823263862422,132.78077504345424,208.19331899634443,53.90823234644353,1.7992329900918964
Nevada,White Pine,26.25,1.25,2.5,1.5,21.0,173.33333333333334,61.5,96.66666666666667,16.75,0.5,2006.5,9508.75,204.0,2166.1183854750293,277.6590526498611,13.22116765223263,26.459665364884927,15.65967437611989,222.31854525662368,1840.923283209282,647.8789251683258,1028.3470930683227,177.1152369678322,5.225668145513184
New Hampshire,Carroll,4.25,0.0,2.0,0.25,2.0,38.0,13.25,21.5,3.25,0.75,2006.5,47478.75,42.25,89.15091797246932,8.972732338923656,0.0,4.241303760292281,0.5271925939984395,4.204235984632936,80.17818563354565,27.963774595588255,45.37213975002186,6.842271287935542,1.5924577244853229
New Hampshire,Cheshire,1.5,0.0,0.5,0.0,1.0,5.25,0.25,4.75,0.25,0.0,2006.5,77484.0,6.75,8.71606315867499,1.9430677369206875,0.0,0.6488366359118101,0.0,1.2942311010088774,6.7729954217543025,0.32441831795590503,6.126652768894074,0.3219243349043241,0.0
New Hampshire,Merrimack,7.5,0.0,3.75,0.0,3.75,3.75,0.25,3.5,0.0,0.5,2006.5,146499.5,11.25,7.677104028451789,5.118558921745003,0.0,2.5614098127031015,0.0,2.5571491090419016,2.558545106706786,0.17052159144390863,2.3880235152628777,0.0,0.3403931685316303
New Hampshire,Rockingham,26.0,0.0,0.0,0.0,26.0,12.0,0.25,10.25,1.5,0.0,2006.5,293484.0,38.0,12.939286045913157,8.837155919316844,0.0,0.0,0.0,8.837155919316844,4.102130126596312,0.08499585220241251,3.504285344784667,0.5128489296092329,0.0
New Jersey,Essex,104.5,1.5,4.5,64.0,34.5,110.0,13.5,79.0,17.5,1.5,2005.5,783684.0,214.5,27.383370477244497,13.340882618942237,0.1916221921652815,0.5731360646455413,8.170544454180243,4.4055799079511715,14.042487858302259,1.7254649854126851,10.083305352132452,2.2337175207571223,0.1920548201278573
New Mexico,Bernalillo,882.25,10.25,45.25,129.5,697.25,2572.75,842.25,1306.5,424.0,70.0,2006.5,632452.25,3455.0,546.3408825304907,139.4532591257775,1.6242634458388134,7.138086073542903,20.44981769442849,110.24109191196727,406.88762340471317,133.1933145180046,206.57553865599684,67.11877023071173,11.080997587276219
New Mexico,Catron,3.6666666666666665,0.6666666666666666,0.6666666666666666,0.3333333333333333,2.0,19.666666666666668,12.333333333333334,6.0,1.3333333333333333,0.0,2006.6666666666667,3564.6666666666665,23.333333333333332,644.5980723846807,103.10257294508081,18.325087044163457,19.4647201946472,9.7323600973236,55.580405608946556,541.4954994395998,339.7429024477302,165.10242290354265,36.650174088326914,0.0
New Mexico,Chaves,51.0,1.75,9.0,3.0,37.25,450.25,241.75,169.25,39.25,2.25,2006.5,63155.75,501.25,794.1311620425679,80.71390515924642,2.7672972533155695,14.251662135307303,4.748194123638079,58.94675164698547,713.4172568833214,383.06762524564425,268.22171426014455,62.12791737753267,3.547483403716341
New Mexico,Cibola,20.5,0.0,1.25,0.5,18.75,91.0,50.75,29.25,11.0,0.0,2006.5,27188.25,111.5,410.5476295166969,75.60658752637885,0.0,4.610633930617354,1.8419917654221254,69.15396183033937,334.941041990318,186.74841758109918,107.67933445194689,40.51328995727196,0.0
New Mexico,Colfax,2.6666666666666665,0.0,0.0,0.0,2.6666666666666665,11.0,5.0,5.333333333333333,0.6666666666666666,0.0,2006.6666666666667,13909.333333333334,13.666666666666666,98.30782197026527,19.24000357786835,0.0,0.0,0.0,19.24000357786835,79.06781839239692,35.96201640987725,38.354418141976105,4.751383840543559,0.0
New Mexico,Curry,14.0,0.0,0.5,1.0,12.5,158.0,68.0,63.0,15.5,1.0,2007.5,46050.0,169.0,362.7543573452391,30.482008219073098,0.0,1.0732377436249678,2.1972227104939357,27.211547764954194,339.1431269854898,147.3812553838276,135.22795569674594,33.676347838326,2.1972227104939357
New Mexico,Doña Ana,304.0,5.0,26.0,8.0,265.0,1348.0,431.0,757.0,160.0,21.0,2008.0,200855.0,1652.0,822.4838814069851,151.35296607005054,2.4893579945731994,12.944661571780637,3.982972791317119,131.93597371237956,671.1309153369345,214.58265913220978,376.8888003783824,79.65945582634238,10.455303577207438
New Mexico,Eddy,59.333333333333336,0.6666666666666666,13.333333333333334,3.6666666666666665,41.666666666666664,399.3333333333333,149.0,233.0,17.333333333333332,0.0,2007.0,51951.666666666664,458.6666666666667,882.4365314187639,114.1842061009379,1.2839525194358312,25.60642274812922,7.0503205312155925,80.24351030215725,768.252325317826,286.7049276442676,448.2042354209468,33.34316225261162,0.0
New Mexico,Grant,11.5,0.5,0.75,0.5,9.75,105.0,60.5,44.5,0.0,0.0,2006.5,29636.5,116.5,393.0316940464686,38.78394023849383,1.671067143477825,2.522918519867553,1.7075919538267135,32.88236262132173,354.24775380797485,203.9818331751841,150.2659206327907,0.0,0.0
New Mexico,Harding,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2006.0,749.0,2.0,267.022696929239,0.0,0.0,0.0,0.0,0.0,267.022696929239,267.022696929239,0.0,0.0,0.0
New Mexico,Lea,44.0,0.3333333333333333,14.333333333333334,1.6666666666666667,27.666666666666668,452.6666666666667,153.33333333333334,268.0,31.333333333333332,1.6666666666666667,2006.0,59643.333333333336,496.6666666666667,832.6863559294574,73.66056411613562,0.5714514294857509,24.050085698728207,2.7690767703549484,46.26995021756671,759.0257918133217,256.8261788138095,449.78279017061914,52.416822828893146,2.757463659562759
New Mexico,Lincoln,58.0,0.5,0.5,0.5,56.5,140.0,54.5,80.5,5.0,0.0,2007.5,20450.0,198.0,968.2440013333639,283.63010300590406,2.445944623813717,2.445944623813717,2.445944623813717,276.2922691344629,684.6138983274598,266.49892589339197,393.66126504342026,24.45370739064753,0.0
New Mexico,Luna,77.0,3.0,1.0,2.0,71.0,343.5,152.0,147.0,44.5,0.0,2007.5,25351.5,420.5,1658.7370740223246,303.7298233384887,11.837285941453063,3.9408866995073897,7.89274278121295,280.0589079163153,1355.007250683836,599.5669038957644,579.8990350055547,175.54131178251683,0.0
New Mexico,McKinley,101.33333333333333,0.0,5.333333333333333,9.666666666666666,86.33333333333333,294.6666666666667,120.0,142.0,32.666666666666664,11.0,2006.0,70388.66666666667,396.0,562.4703159702844,143.9053365057181,0.0,7.55677498767086,13.73230761702684,122.61625390102044,418.5649794645663,170.50324911415328,201.6632018639962,46.39852848641684,15.664280151901691
New Mexico,Mora,3.6666666666666665,0.3333333333333333,0.0,1.0,2.3333333333333335,12.333333333333334,9.0,1.6666666666666667,1.6666666666666667,0.0,2006.0,4986.0,16.0,320.47181936470787,73.43512160209575,6.677350427350427,0.0,20.018701920941023,46.739069253804296,247.03669776261208,180.2035978965026,33.43538210589577,33.3977177602137,0.0
New Mexico,Otero,41.0,0.5,7.0,1.5,41.0,245.75,109.5,124.5,11.75,0.25,2006.5,62424.25,294.0,470.15175987078817,65.56538147857931,0.8002305188484439,11.21301448211017,2.4041146405679914,65.56538147857931,393.62885013576874,175.38367807917618,199.41706840613637,18.82810365045619,0.40192926045016075
New Mexico,Quay,4.0,0.5,0.0,0.5,3.0,23.5,9.5,13.0,1.0,0.5,2007.5,8987.0,27.5,305.91428422285355,44.50877947685172,5.558025789239662,0.0,5.558025789239662,33.3927278983724,261.40550474600184,105.71392290288964,144.56438697389925,11.12719486921293,5.558025789239662
New Mexico,Rio Arriba,54.5,1.0,3.0,0.0,50.5,99.0,66.5,22.5,10.0,3.5,2006.5,40301.5,153.5,380.92991904038405,135.25244873233063,2.483361478096752,7.445959351383785,0.0,125.32312790285009,245.67747030805344,165.00328547461402,55.857070384097796,24.817114449341638,8.687640090432161
New Mexico,Roosevelt,6.0,0.3333333333333333,0.6666666666666666,0.0,5.0,61.333333333333336,24.333333333333332,31.333333333333332,5.666666666666667,0.0,2006.6666666666667,19175.333333333332,67.33333333333333,351.34916838372527,31.31736054549469,1.74584053492554,3.4951592045017654,0.0,26.076360806067385,320.0318078382306,127.16269191688589,163.25135795632391,29.617757965020775,0.0
New Mexico,San Juan,258.0,3.75,34.25,8.25,211.75,1046.5,258.5,691.5,96.5,7.0,2006.5,125722.75,1304.5,1038.2690152741638,205.2360055092577,2.9736342618870966,27.253559746138237,6.570070849611586,168.43874065162078,833.0330097649062,205.5398008144146,550.7564770651375,76.73673188535406,5.582720897622934
New Mexico,Sandoval,38.666666666666664,0.5,3.25,0.25,34.0,177.0,101.75,70.25,5.0,0.5,2006.5,116859.0,220.66666666666666,192.1127626953485,33.85757917591252,0.4264942481573183,2.9195901819043977,0.1994129283389701,29.683954621866167,152.32898201171676,87.02333565935068,60.790478596275015,4.515167756091077,0.4377095534487136
New Mexico,Santa Fe,295.25,1.0,25.5,11.0,257.75,982.5,671.5,276.25,34.75,12.25,2006.5,139577.5,1277.75,917.3311514448455,212.59892978514574,0.710945129435065,18.25427096524908,7.869550930649019,185.7641627598126,704.7322216596998,481.45668442575464,198.12051784415425,25.155019389790862,8.779176240724686
New Mexico,Sierra,10.0,0.0,2.0,0.6666666666666666,7.333333333333333,52.666666666666664,22.333333333333332,25.333333333333332,5.0,0.3333333333333333,2006.0,11976.333333333334,62.666666666666664,523.256641664433,83.49448541700724,0.0,16.773186632666334,5.5005500550055,61.22074872933539,439.7621562474258,186.70737309407028,211.44452916804244,41.61025398531308,2.8219889378033636
New Mexico,Socorro,19.0,0.0,0.5,1.0,17.5,66.0,27.0,30.5,8.5,0.75,2006.5,18023.5,85.0,471.8271593862999,105.42729939634756,0.0,2.7741628995965897,5.554976307399208,97.09816018935177,366.39985998995235,149.9839719581762,169.29910213504039,47.116785896735784,4.15685108626208
New Mexico,Valencia,152.25,5.5,13.25,12.25,121.25,1250.5,613.25,348.5,288.75,26.75,2006.5,72584.0,1402.75,1940.8661775109201,210.14124597054402,7.56175780888208,18.26106408169258,16.860907855915887,167.45751622405348,1730.724931540376,850.5306606603056,480.28351189610896,399.91075898396156,36.62889302406464
New York,Albany,28.0,0.25,2.25,1.25,24.25,100.75,24.75,72.0,4.0,0.0,2006.5,303596.25,128.75,42.404326445051595,9.221648790501998,0.08256520173981394,0.7411486335070714,0.41139782961921556,7.986537125635896,33.1826776545496,8.152172404394308,23.710664741204585,1.3198405089507048,0.0
New York,Allegany,0.75,0.0,0.0,0.0,0.75,2.25,0.0,2.25,0.0,0.3333333333333333,2006.5,49345.75,3.0,6.066033284851153,1.515317301741781,0.0,0.0,0.0,1.515317301741781,4.550715983109373,0.0,4.550715983109373,0.0,0.6753243245068444
New York,Broome,54.75,0.5,7.25,7.0,40.0,950.5,167.25,752.25,31.0,2.0,2006.5,200822.0,1005.25,500.5701373073975,27.262987834288953,0.24879708986485805,3.6092507479263194,3.4859085668419785,19.919031429655796,473.30714947310855,83.27444742451002,374.5940506142645,15.438651434334004,0.9952346130884937
New York,Cattaraugus,48.25,0.75,6.75,1.75,39.0,506.5,152.0,323.25,31.25,3.6666666666666665,2006.5,81299.5,554.75,682.4542895017304,59.309276338970804,0.9275394500008172,8.289461978246592,2.1575587866102284,47.934716124113166,623.1450131627596,187.01799310537075,397.68821126788055,38.438808789508286,4.520842146676831
New York,Cayuga,23.0,0.25,3.5,1.5,17.75,330.75,81.75,241.25,7.75,1.6666666666666667,2006.5,80776.75,353.75,437.95547375772384,28.490250646910994,0.30824620240678635,4.333530495063378,1.858115122642394,21.990358826798435,409.4652231108129,101.17504047338397,298.701482986408,9.588699651020878,2.061704434585817
New York,Chautauqua,44.0,0.5,13.0,4.5,26.0,864.5,225.25,612.0,27.25,6.333333333333333,2006.5,135622.25,908.5,669.7619162288642,32.43175887337202,0.36974317638967974,9.588500487942248,3.315078324859008,19.15843688418108,637.3301573554921,166.09993572422542,451.1408131506305,20.08940848063627,4.6767580341960455
New York,Chemung,18.5,0.25,2.0,2.5,13.75,354.5,59.5,279.75,15.25,2.0,2006.5,88682.25,373.0,420.62704375043756,20.853354651580453,0.28247630023841,2.255976663843548,2.8172958315387695,15.497605855959726,399.7736890988571,67.10748861032499,315.47138852103694,17.194811967495152,2.256894336778371
New York,Chenango,15.0,1.0,0.6666666666666666,0.6666666666666666,12.666666666666666,336.6666666666667,77.33333333333333,250.0,9.333333333333334,3.0,2007.0,51393.333333333336,351.6666666666667,684.2318654890188,29.1794787897157,1.9448725054796003,1.2963365418038333,1.297157966231338,24.641111776200926,655.0523866993032,150.44783232200515,486.44490615784736,18.159648219450634,5.8347895941984085
New York,Clinton,2.25,0.0,0.0,0.0,2.25,9.25,1.25,7.5,0.5,0.3333333333333333,2006.5,82434.25,11.5,13.940217775111329,2.727800301286078,0.0,0.0,0.0,2.727800301286078,11.21241747382525,1.5170722818912354,9.089662676794074,0.6056825151399403,0.4038103545051102
New York,Columbia,24.0,1.3333333333333333,1.6666666666666667,2.6666666666666665,18.333333333333332,370.3333333333333,89.33333333333333,271.3333333333333,9.666666666666666,1.3333333333333333,2007.0,63370.0,394.3333333333333,622.2012901160446,37.874271072591064,2.1035998642359615,2.630559235605023,4.204258653011003,28.93585331973908,584.3270190434534,140.96203506025128,428.114668939807,15.250315043395124,2.1021293265055014
New York,Cortland,13.666666666666666,0.3333333333333333,6.666666666666667,0.3333333333333333,6.333333333333333,313.0,54.0,248.66666666666666,10.333333333333334,1.3333333333333333,2007.0,49536.666666666664,326.6666666666667,659.4290444017703,27.592629340900118,0.6728976993627659,13.462815104373613,0.6728976993627659,12.784018837800971,631.8364150608703,109.00212958028942,501.9778714602294,20.856414020351412,2.694003573091411
New York,Delaware,11.0,0.5,2.5,0.25,7.75,134.25,49.25,80.25,4.75,0.0,2006.5,48365.25,145.25,300.28643303479714,22.754765894848575,1.0346838040017903,5.166992705256708,0.5169240948659098,16.036165290724167,277.5316671399486,101.80310333125527,165.90867013035006,9.81989367834328,0.0
New York,Dutchess,65.0,0.5,5.25,8.0,51.25,803.75,172.75,596.5,34.5,2.75,2006.5,295165.0,868.75,294.3032193146977,22.023865627196756,0.16958366198813501,1.7803439268495587,2.7114208148744066,17.362517223484655,272.27935368750093,58.51252663865938,202.07833184473532,11.688495204106239,0.9321042702087984
New York,Erie,123.75,0.75,11.75,12.25,99.0,904.75,210.5,666.75,27.5,9.25,2006.5,924941.75,1028.5,111.20893692533843,13.377321879015263,0.08117817373015417,1.2708363317333897,1.324699897094383,10.700607476457336,97.83161504632318,22.75401967257374,72.10101423901315,2.9765811347362763,0.9992294681517253
New York,Essex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,39435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New York,Franklin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.5,51614.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New York,Fulton,15.5,0.25,2.75,1.0,11.5,390.25,105.25,263.5,21.5,0.0,2006.5,55425.5,405.75,732.2185987356359,27.969377996464832,0.45207139111408473,4.958559281144317,1.8034616077210999,20.755285716485332,704.2492207391709,189.9209626171768,475.51051565611476,38.817742465879434,0.0
New York,Genesee,43.25,0.5,9.25,5.0,28.5,642.25,126.25,492.5,23.5,3.6666666666666665,2006.5,59953.0,685.5,1143.4425582103565,72.136367800827,0.8335920906357608,15.421278704212597,8.33929868123929,47.54219832473936,1071.3061904095296,210.6254899668615,821.4799154359735,39.20078500669458,6.11865750301554
New York,Greene,5.75,0.0,0.0,0.25,5.5,49.25,20.0,25.25,4.0,0.3333333333333333,2006.5,49414.75,55.0,111.28855484709896,11.62799986267599,0.0,0.0,0.5046732745220744,11.123326588153915,99.66055498442296,40.48409095494506,51.09475526413394,8.081708765343965,0.6732238671325376
New York,Hamilton,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,14.333333333333334,3.6666666666666665,10.666666666666666,0.0,0.0,2006.0,5016.333333333333,15.0,297.84874541786047,13.228976135123913,6.544930950978467,0.0,0.0,6.684045184145446,284.6197692827365,72.43579584155098,212.18397344118557,0.0,0.0
New York,Herkimer,0.0,0.0,0.0,0.0,0.0,13.25,0.0,13.25,0.0,0.0,2006.5,64267.0,13.25,20.613561160768135,0.0,0.0,0.0,0.0,0.0,20.613561160768135,0.0,20.613561160768135,0.0,0.0
New York,Jefferson,41.5,0.0,9.5,3.5,28.5,520.0,105.5,401.5,13.0,2.0,2005.5,113568.0,561.5,494.41038789917934,36.543592140601305,0.0,8.365990424063657,3.0809019904728787,25.09669972606477,457.866795758578,92.8905305238563,353.5306443663114,11.445620868410336,1.759788825340959
New York,Lewis,8.25,0.0,0.5,0.0,7.75,170.5,90.0,72.25,8.25,1.5,2006.5,26934.5,178.75,663.8363219591039,30.5587796372266,0.0,1.8531147742672145,0.0,28.705664862959384,633.2775423218773,334.34876662173633,268.26184827276086,30.666927427380084,5.566487008166842
New York,Livingston,28.5,0.5,4.75,1.5,21.75,715.0,104.0,595.75,15.25,1.6666666666666667,2006.5,65444.0,743.5,1136.4499067446661,43.54123662895873,0.7652339486328422,7.255987260278031,2.2930582954485597,33.226957124599295,1092.9086701157075,158.94745990064158,910.6469947507414,23.314215464324406,2.5427670895521204
New York,Madison,9.75,0.0,2.75,0.5,6.5,258.25,86.75,165.5,6.0,1.3333333333333333,2006.5,72324.25,268.0,370.35182472527913,13.482707544215282,0.0,3.810407463091713,0.6936286123119982,8.978671468811571,356.8691171810638,119.94246440457235,228.6083540168343,8.318298759657146,1.8269055831832084
New York,Monroe,210.75,1.75,20.5,54.0,134.5,3917.25,617.5,3132.25,167.5,14.0,2006.5,739275.5,4128.0,558.4057793557909,28.509496999169635,0.23659472174267743,2.7735121481835447,7.305261972421812,18.194128156821602,529.8962823566212,83.53217403713077,423.70281543563965,22.66129288385079,1.8945049105017393
New York,Montgomery,20.333333333333332,0.3333333333333333,0.6666666666666666,2.3333333333333335,17.0,379.6666666666667,55.333333333333336,310.0,14.333333333333334,0.3333333333333333,2007.0,49824.333333333336,400.0,802.774963248739,40.79331951133371,0.6693709252044928,1.3387418504089856,4.678391507008097,34.10681522871214,761.9816437374053,111.03310966241001,622.1782336891314,28.770300385863937,0.6673206408947435
New York,Nassau,1711.75,14.5,69.75,798.75,828.75,14466.75,2014.75,11259.0,1193.0,137.0,2006.5,1326100.0,16178.5,1219.9847373231958,129.07142239105607,1.0932645023804572,5.25925946720684,60.22800154588438,62.4908968755844,1090.9133149321397,151.90899835796355,849.0667805615647,89.9375360126116,10.282830375330814
New York,Niagara,90.75,0.5,14.5,17.5,58.25,1334.0,359.75,913.5,60.75,7.666666666666667,2006.5,216137.5,1424.75,659.2028992154873,41.975049109157624,0.2317035306984008,6.705443538404924,8.091212754368133,26.946689285686162,617.2278501063296,166.46595139737542,422.660829379534,28.101069329420213,3.5502605036368835
New York,Oneida,59.5,1.75,7.0,2.75,48.0,509.0,135.75,350.25,23.0,6.333333333333333,2006.5,234370.25,568.5,242.5748233167556,25.389590933277148,0.7465212106834056,2.9873731259303353,1.173502009911178,20.48219458675223,217.18523238347845,57.91821806473975,149.4525935501915,9.814420768547226,2.7020385165325713
New York,Onondaga,175.5,1.5,25.75,42.25,106.0,1805.75,362.75,1367.25,75.75,18.0,2006.5,461648.5,1981.25,429.14775202587117,38.012472990370725,0.325006792845683,5.577531424155433,9.153058034107197,22.95687673926241,391.13527903550045,78.5783090653852,296.15200766456877,16.404962305546462,3.901656431895777
New York,Ontario,46.25,0.5,8.0,8.0,29.75,928.75,202.0,686.0,40.75,3.5,2006.5,105105.25,975.0,927.5721027658626,44.028272189242045,0.4765116883139228,7.601726191834755,7.628467366063238,28.32156694303013,883.5438305766206,192.24695812545184,652.4337916369008,38.863080814268024,3.321635408800186
New York,Orange,7.333333333333333,0.0,0.6666666666666666,1.0,5.666666666666667,23.666666666666668,10.0,12.666666666666666,1.0,0.6666666666666666,2007.0,368524.3333333333,31.0,8.392905923625028,1.9871096297122286,0.0,0.18050682059645032,0.2709724653631937,1.535630343752585,6.405796293912798,2.7042065574504632,3.4310417400361786,0.27054799642615723,0.18050682059645032
New York,Orleans,19.666666666666668,1.0,2.0,2.0,14.666666666666666,233.33333333333334,75.33333333333333,143.33333333333334,14.666666666666666,2.5,2006.3333333333333,43383.0,253.0,583.4571592729354,45.32857439183868,2.3040899781853024,4.611093578853599,4.61206478634793,33.80132604845185,538.1285848810968,173.72831878497945,330.56850626264617,33.83175983347118,5.766554111811164
New York,Oswego,34.25,0.25,7.75,5.25,21.0,400.0,127.0,248.0,25.0,0.0,2006.5,122393.25,434.25,354.85032245987503,27.991950105821665,0.20430511743458152,6.3319934424032756,4.291400163850779,17.16425138213303,326.85837235405336,103.78055928053126,202.64621480680924,20.43159826671285,0.0
New York,Otsego,14.5,0.5,3.75,0.25,10.0,185.5,69.75,108.5,7.25,1.6666666666666667,2006.5,62894.0,200.0,318.1015096043801,23.04647983843254,0.79301519107122,5.958119902892267,0.3963912540233712,15.898953490445681,295.05502976594755,110.97225020409448,172.55914476876347,11.52363479308963,2.649132836347133
New York,Putnam,26.5,0.5,3.5,5.5,17.0,322.5,74.0,236.5,12.0,3.0,2007.5,99495.5,349.0,350.7575364625368,26.63165010678913,0.5023257683072626,3.518376474776892,5.526841109355521,17.084106754349456,324.12588635574764,74.37104374628836,237.693155099532,12.061687509927253,3.0147930484939973
New York,Rensselaer,38.333333333333336,0.0,3.3333333333333335,4.0,31.0,196.0,52.333333333333336,135.0,8.666666666666666,1.0,2006.0,157219.66666666666,234.33333333333334,148.96489520647188,24.371955932937993,0.0,2.11847089261047,2.5377310850540997,19.715753955273424,124.5929392735339,33.26299948752416,85.81094728476626,5.518992501243492,0.6319394854748709
New York,Rockland,13.25,0.0,0.5,0.75,12.0,38.25,1.25,36.5,0.5,0.0,2006.5,301302.0,51.5,17.08222331144828,4.3980841392387635,0.0,0.16472893342547684,0.2490451444725429,3.9843100613407434,12.684139172209516,0.4142221121228978,12.105188126661142,0.16472893342547684,0.0
New York,Saratoga,40.75,0.5,6.75,5.5,28.0,1054.75,189.25,831.75,33.75,8.0,2006.5,215170.5,1095.5,508.7201681809677,18.94362099129025,0.2338658205822971,3.133337159919513,2.556938354359299,13.019479656429139,489.77654718967744,87.8533662955326,386.244255978506,15.678924915638879,3.7146379352126253
New York,Schenectady,5.25,0.0,0.0,1.75,3.5,25.5,1.0,22.0,2.5,0.0,2006.5,151900.75,30.75,20.17219286847,3.4543201316195193,0.0,0.0,1.1525369491973319,2.3017831824221875,16.71787273685048,0.6566516500337153,14.412166455509313,1.6490546313074526,0.0
New York,Schoharie,2.0,0.25,0.0,0.0,1.75,84.75,23.0,59.0,2.75,0.6666666666666666,2006.5,32744.75,86.75,264.8512999717147,6.107984518616394,0.7654389026667892,0.0,0.0,5.342545615949605,258.7433154530983,70.12919689221978,180.20149991352497,8.412618647353565,2.026958548697679
New York,Schuyler,7.666666666666667,0.0,0.6666666666666666,0.0,7.0,82.0,25.333333333333332,53.666666666666664,3.0,0.3333333333333333,2007.0,18701.0,89.66666666666667,479.4701451239057,41.001112983344534,0.0,3.5654734576529914,0.0,37.43563952569155,438.4690321405612,135.46277435252048,286.98483909796,16.021418690080754,1.7775881683731514
New York,Seneca,10.0,0.0,2.0,0.75,7.25,163.0,23.75,133.0,6.25,2.0,2006.5,35309.75,173.0,489.9702436990768,28.328871615129813,0.0,5.66126954262986,2.127268835821475,20.54033323667848,461.641372083947,67.27650503240451,376.6592924870383,17.70557456450422,5.6636783135482744
New York,St. Lawrence,20.25,0.0,1.75,0.75,17.75,233.75,65.75,156.75,11.25,1.6666666666666667,2006.5,111608.0,254.0,227.6201352790953,18.145264245704514,0.0,1.5682009594144832,0.6719508373947549,15.905112448895276,209.4748710333908,58.922469143916004,140.4703224788062,10.082079410668602,1.4940179521197126
New York,Steuben,10.666666666666666,0.0,2.6666666666666665,0.0,8.0,91.66666666666667,20.666666666666668,70.66666666666667,0.3333333333333333,0.0,2007.0,98580.0,102.33333333333333,103.83387838737447,10.82499892235385,0.0,2.7053488202693554,0.0,8.119650102084494,93.00887946502063,20.97466134706803,71.69571585506498,0.33850226288762736,0.0
New York,Suffolk,1266.25,16.5,43.5,479.125,727.125,12403.0,1756.5,9572.625,1073.875,154.14285714285714,2006.5,1477196.5,13669.25,925.3250349757737,85.72360252252662,1.1168734573070926,2.9447308146580076,32.43542991046229,49.226568340099234,839.6014324532471,118.89988925352017,648.0000886604819,72.70145453924499,10.43539572692797
New York,Sullivan,38.75,0.5,4.25,4.0,30.0,553.5,133.5,398.0,22.0,4.666666666666667,2006.5,77439.25,592.25,765.3538517561876,50.07120587355789,0.6452269436963352,5.493272180779405,5.183851372081126,38.74885537700103,715.2826458826298,172.27346761927822,514.6109117452172,28.39826651813432,6.000774599596716
